breed,image_url,difficulty_score
n02095314-wire-haired_fox_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095314-wire-haired_fox_terrier/n02095314_2564.jpg,0.21918956033367845
n02095314-wire-haired_fox_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095314-wire-haired_fox_terrier/n02095314_777.jpg,0.21645157962525696
n02095314-wire-haired_fox_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095314-wire-haired_fox_terrier/n02095314_401.jpg,0.2401281426464195
n02095314-wire-haired_fox_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095314-wire-haired_fox_terrier/n02095314_2256.jpg,0.41595922005026353
n02095314-wire-haired_fox_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095314-wire-haired_fox_terrier/n02095314_3006.jpg,0.25023195920201763
n02095314-wire-haired_fox_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095314-wire-haired_fox_terrier/n02095314_448.jpg,0.37530348204604885
n02095314-wire-haired_fox_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095314-wire-haired_fox_terrier/n02095314_3052.jpg,0.38722636130448357
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_298.jpg,0.20322733962771433
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_2851.jpg,0.3536253141580163
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_2897.jpg,0.0005583244514288028
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_2204.jpg,0.3618008584759694
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_5431.jpg,0.10566626646145795
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_1323.jpg,0.2885972886084972
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_975.jpg,0.26127644331803546
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_760.jpg,0.041510848830344976
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_2134.jpg,0.14788122002959134
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_4762.jpg,0.07205678147598836
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_1886.jpg,0.14445139993175207
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_4343.jpg,0.21714809213370093
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_136.jpg,0.4471642655182991
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_5718.jpg,0.15463952656836943
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_3968.jpg,0.42453633913995925
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_1736.jpg,0.19305708347462605
n02095889-Sealyham_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095889-Sealyham_terrier/n02095889_2471.jpg,0.14788122002959134
n02095570-Lakeland_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095570-Lakeland_terrier/n02095570_5880.jpg,0.21870115100414236
n02095570-Lakeland_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095570-Lakeland_terrier/n02095570_5010.jpg,0.28817440939660893
n02095570-Lakeland_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095570-Lakeland_terrier/n02095570_4656.jpg,0.1765052043380754
n02095570-Lakeland_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095570-Lakeland_terrier/n02095570_1057.jpg,0.22412412384407313
n02095570-Lakeland_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095570-Lakeland_terrier/n02095570_3035.jpg,0.26241993258853574
n02095570-Lakeland_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095570-Lakeland_terrier/n02095570_2087.jpg,0.3950835220760614
n02095570-Lakeland_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095570-Lakeland_terrier/n02095570_5038.jpg,0.2001036593283013
n02095570-Lakeland_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095570-Lakeland_terrier/n02095570_2639.jpg,0.39613060303699354
n02095570-Lakeland_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095570-Lakeland_terrier/n02095570_1131.jpg,0.2815146046305725
n02095570-Lakeland_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095570-Lakeland_terrier/n02095570_687.jpg,0.1221329536803274
n02095570-Lakeland_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02095570-Lakeland_terrier/n02095570_6175.jpg,0.3379627696604193
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_4041.jpg,0.2861974757283128
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_3925.jpg,0.21411325885439206
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_4184.jpg,0.25479315742298103
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_50.jpg,0.3485804701781087
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_3486.jpg,0.21434898602523456
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_4401.jpg,0.27918488847172296
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_2070.jpg,0.34081114278324626
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_1012.jpg,0.3146819054064109
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_4494.jpg,0.3807656486439397
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_1793.jpg,0.16458388096105186
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_866.jpg,0.3667449435740517
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_1605.jpg,0.20717529099148954
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_3655.jpg,0.32702680192774
n02096437-Dandie_Dinmont,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096437-Dandie_Dinmont/n02096437_3356.jpg,0.29577811318865604
n02096177-cairn,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096177-cairn/n02096177_5225.jpg,0.38648518771293255
n02096177-cairn,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096177-cairn/n02096177_5279.jpg,0.1629543571978098
n02096177-cairn,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096177-cairn/n02096177_5150.jpg,0.42027075378265427
n02096177-cairn,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096177-cairn/n02096177_2788.jpg,0.3116476944651285
n02096177-cairn,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096177-cairn/n02096177_4154.jpg,0.34549042925590073
n02096177-cairn,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096177-cairn/n02096177_5206.jpg,0.23017702086374103
n02096177-cairn,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096177-cairn/n02096177_1589.jpg,0.24199657227756557
n02096177-cairn,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096177-cairn/n02096177_1390.jpg,0.25410285710529523
n02096177-cairn,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096177-cairn/n02096177_5274.jpg,0.3597451788754695
n02096177-cairn,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096177-cairn/n02096177_12507.jpg,0.31666823632610136
n02096177-cairn,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096177-cairn/n02096177_512.jpg,0.13354563751970452
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_7370.jpg,0.29996457598973414
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_2188.jpg,0.21606332961910613
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_987.jpg,0.225366759527877
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_8706.jpg,0.3670092536143663
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_459.jpg,0.33686284239619635
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_2215.jpg,0.16961536766744348
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_1629.jpg,0.23105393703843755
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_1411.jpg,0.16784014545830242
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_1586.jpg,0.1666760403907287
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_3704.jpg,0.13952412617622914
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_1133.jpg,0.3470879735597412
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_8778.jpg,0.3901154438029943
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_3595.jpg,0.451191271081077
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_3174.jpg,0.3289149950276658
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_5466.jpg,0.26094785871599646
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_2580.jpg,0.41510135488079536
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_5734.jpg,0.3178810651655541
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_6592.jpg,0.33193653076969437
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_3494.jpg,0.1776502367076186
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_4583.jpg,0.2882475008477959
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_7567.jpg,0.21437582186272744
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_2343.jpg,0.23305446120271914
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_7317.jpg,0.3241007127403828
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_5398.jpg,0.2351739788040624
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_412.jpg,0.28318406393041556
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_2432.jpg,0.2639063789433979
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_1926.jpg,0.34359085899231695
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_3866.jpg,0.2890399544998917
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_2247.jpg,0.264413142937783
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_436.jpg,0.34180755207101776
n02096294-Australian_terrier,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096294-Australian_terrier/n02096294_3965.jpg,0.138456275701759
n02096051-Airedale,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096051-Airedale/n02096051_9359.jpg,0.3714963384299185
n02096051-Airedale,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096051-Airedale/n02096051_5048.jpg,0.17171318076055975
n02096051-Airedale,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096051-Airedale/n02096051_3069.jpg,0.4043234252719552
n02096051-Airedale,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096051-Airedale/n02096051_5432.jpg,0.29668194723676744
n02096051-Airedale,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096051-Airedale/n02096051_668.jpg,0.3508953096428628
n02096051-Airedale,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096051-Airedale/n02096051_5067.jpg,0.291048355589777
n02096051-Airedale,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096051-Airedale/n02096051_4991.jpg,0.17001242283970722
n02096051-Airedale,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096051-Airedale/n02096051_2939.jpg,0.15318639237148002
n02096051-Airedale,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096051-Airedale/n02096051_2903.jpg,0.07624901009607567
n02096051-Airedale,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096051-Airedale/n02096051_6895.jpg,0.37004992405260645
n02096051-Airedale,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096051-Airedale/n02096051_2473.jpg,0.15154169168448847
n02096051-Airedale,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096051-Airedale/n02096051_249.jpg,0.13541049116467116
n02096051-Airedale,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02096051-Airedale/n02096051_4660.jpg,0.34147479059721847
n02097130-giant_schnauzer,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02097130-giant_schnauzer/n02097130_983.jpg,0.369188123844261
n02097130-giant_schnauzer,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02097130-giant_schnauzer/n02097130_2552.jpg,0.2639504804374771
n02097130-giant_schnauzer,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02097130-giant_schnauzer/n02097130_1741.jpg,0.18156434736804428
n02097130-giant_schnauzer,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02097130-giant_schnauzer/n02097130_2989.jpg,0.33973902275196255
n02097047-miniature_schnauzer,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02097047-miniature_schnauzer/n02097047_2937.jpg,0.24274710716348702
n02097047-miniature_schnauzer,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02097047-miniature_schnauzer/n02097047_2487.jpg,0.18953205440999688
n02097047-miniature_schnauzer,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02097047-miniature_schnauzer/n02097047_124.jpg,0.31930513596144433
n02097047-miniature_schnauzer,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02097047-miniature_schnauzer/n02097047_2439.jpg,0.23729850811415323
n02097047-miniature_schnauzer,https://huggingface.co/datasets/drbalaji96/canine-facial-morphology/resolve/main/images/Images/content/drive/MyDrive/Balaji/Projects/Dog_pain_analysis/Images/n02097047-miniature_schnauzer/n02097047_1368.jpg,0.4289545240669697
